study_id,pollinator,guild,percentage,sampling_method,crop,variety,country
krish011,Apis cerana indica,other_wild_bees,41.74757281553398,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis dorsata,honeybees,77.77777777777777,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Apis florea,honeybees,22.22222222222222,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Ceratina hieroglyphica,other_wild_bees,5.825242718446602,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Cetoniinae,beetles,50,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.1,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Coleoptera_sp.2,beetles,25,Direct ocular observations,Coffea canephora,NA,India
krish011,Diptera-Fly,other_flies,66.66666666666667,Direct ocular observations,Coffea canephora,NA,India
